client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
1643143510890,37087.7,37087.6,37087.7,2879.78861656,36658.46763,22939,35685.3,37552.8
1643144410029,36901.1,36901,36888.3,2936.77073136,36663.37447,23298,35685.3,37552.8
1643145309967,36746,36742.3,36747.4,2971.27993126,36664.24496,23583,35685.3,37552.8
1643146210293,36570.7,36560.9,36565.9,2994.23008241,36663.87104,23881,35685.3,37552.8
1643147110097,36538.4,36535.4,36535.3,3048.71859256,36661.93565,24230,35685.3,37552.8
1643148009952,36572.5,36572.4,36573.2,3076.26749887,36661.27216,24478,35685.3,37552.8
1643148909680,36640,36639.9,36640,3092.60554258,36661.12981,24676,35685.3,37552.8
1643149810537,36615.2,36614.7,36609.7,3109.16542733,36660.63571,24882,35685.3,37552.8
1643150710525,36650.1,36650,36650.1,3125.58212552,36660.57931,25096,35685.3,37552.8
1643151610649,36798,36797.9,36798,3136.05299816,36660.72641,25248,35685.3,37552.8
1643152510602,36784.5,36784.4,36785.8,3149.73929703,36661.32323,25473,35685.3,37552.8
1643153410364,36966.7,36966.6,36976.5,3166.47080431,36662.56322,25686,35685.3,37552.8
1643154310044,36980,36976.8,36960.1,3172.98192462,36663.0972,25870,35685.3,37552.8
1643155209956,36994.6,36994.5,36994.6,0.00202856,36994.6,4,36994.6,36994.6
1643156109641,36844.6,36844.5,36844.5,8.36270635,36903.75617,197,36844.5,37017.2
1643157010496,36826.3,36818.9,36842.6,13.53443406,36869.65177,351,36775.6,37017.2
1643157909759,36870.8,36870.7,36870.8,72.63882042,36929.11706,544,36775.6,37017.2
1643158810500,36653.3,36653.2,36655.9,134.70069404,36800.25911,824,36610.7,37017.2
1643159710188,36601.7,36600.4,36601.7,146.33150041,36790.33804,1001,36600,37017.2
1643160609993,36745.2,36744.5,36745.2,148.49593356,36788.90495,1112,36600,37017.2
1643161510274,36728.5,36725.4,36728.5,151.68085614,36787.40862,1243,36600,37017.2
1643162409625,36873.1,36870.5,36875.5,155.87110762,36789.56553,1392,36600,37017.2
1643163310435,37027.4,37027.3,37027.4,159.26919619,36793.23174,1550,36600,37047.1
1643164210179,36944.4,36944.3,36944.4,162.70338583,36797.32713,1665,36600,37047.1
1643165110455,36902.3,36902.2,36902.3,169.94258319,36803.05512,1814,36600,37047.1
1643166010661,36854.5,36854.4,36854.4,175.08369839,36804.91479,1922,36600,37047.1
1643166910625,37051.5,37051.4,37051.5,185.97224714,36815.68996,2099,36600,37091.9
1643167810183,37202.4,37202.3,37202.3,218.54859765,36854.3447,2331,36600,37210
1643168709924,37432.7,37432.6,37432.6,247.54550742,36914.25754,2696,36600,37450
1643169610822,37431.8,37431.7,37431.8,298.91301904,37006.79082,3136,36600,37521
1643170510751,37375.3,37375.2,37375.2,317.04939365,37026.67604,3371,36600,37521
1643171410454,37355,37354.9,37356.6,320.86885508,37030.21064,3535,36600,37521
1643172309991,37401.7,37400.2,37400.1,324.10533979,37033.50986,3678,36600,37521
1643173210276,37820.3,37820.2,37814.9,496.17428388,37242.5687,4649,36600,37881
1643174110130,37635.4,37632,37637.2,511.51196183,37258.52761,4836,36600,37888
1643175009824,37737.8,37737.7,37728.3,521.76614483,37267.14534,5013,36600,37888
1643175909638,37879.5,37879.4,37879.5,554.13884497,37297.49816,5201,36600,37888
1643176810428,37656.1,37656,37656,599.89324357,37339.19757,5527,36600,37988.7
1643177710129,37660.7,37660.6,37660.7,605.01574254,37341.93593,5674,36600,37988.7
1643178610429,37508,37507.9,37507.9,621.51131216,37351.60117,5989,36600,37988.7
1643179510385,37472.5,37469.5,37474.7,641.97318075,37354.01629,6274,36600,37988.7
1643180415471,37335.1,37332.8,37331.4,654.71726263,37354.24769,6547,36600,37988.7
1643181310669,37190.5,37189.1,37198.8,663.31632459,37352.75736,6721,36600,37988.7
1643182210621,37204.6,37204.5,37204.6,667.89700006,37352.03378,6847,36600,37988.7
1643183110551,37388.7,37388.6,37388.7,671.02025869,37351.74096,6953,36600,37988.7
1643184010858,37370.4,37370.3,37372.4,686.61736372,37351.31912,7141,36600,37988.7
1643184910769,37509.3,37509.2,37509.3,692.32050107,37352.46934,7317,36600,37988.7
1643185810103,37559.2,37559.1,37561.1,701.01517855,37355.22588,7476,36600,37988.7
1643186710556,37646.7,37645.9,37644.6,717.58750343,37362.2046,7620,36600,37988.7
1643187610553,37638.1,37638,37638.1,739.67037165,37370.2396,7778,36600,37988.7
1643188510297,37727.9,37727.8,37734.4,745.38608145,37372.98418,7903,36600,37988.7
1643189409965,37819.1,37814.6,37802.8,770.0939265,37389.23517,8234,36600,37988.7
1643190309867,37831.9,37831.8,37831.9,781.30083459,37394.72634,8416,36600,37988.7
1643191210157,37660.9,37658.3,37689.3,822.05722659,37414.54293,8721,36600,37988.7
1643192109962,37736.7,37736.6,37736.7,833.05632576,37418.43015,8885,36600,37988.7
1643193009892,37767.9,37767.8,37762.2,850.89921277,37425.21316,9044,36600,37988.7
1643193909474,37872.5,37872.4,37872.7,876.66882084,37436.3048,9187,36600,37988.7
1643194810683,38000.8,38000.7,37986.6,979.06860124,37497.95298,9700,36600,38200
1643195710571,37858.1,37858,37858.1,1020.09386789,37519.44373,10128,36600,38250
1643196610623,37860,37857,37869.9,1025.85864721,37521.38358,10252,36600,38250
1643197510340,37993.9,37990.1,37993.9,1055.21082202,37533.94681,10464,36600,38250
1643198411244,38100,38099.9,38099.9,1067.91250662,37539.74668,10627,36600,38250
1643199310205,37922.2,37922.1,37922.2,1086.56749201,37547.71695,10877,36600,38250
1643200210321,37859.7,37859.6,37859.7,1140.8901729,37562.92747,11147,36600,38250
1643200805858,37935.3,37935.2,37935.3,1161.67660422,37569.01336,11287,36600,38250
1643201110438,37830.3,37828.5,37831.1,1235.81199984,37585.17853,11485,36600,38250
1643202010686,37799.1,37799,37782.9,1247.36044036,37587.3357,11700,36600,38250
1643202909887,37753.9,37753.8,37761.2,1282.39368943,37592.53754,12135,36600,38250
1643203809752,37999.9,37999.8,37999.9,1334.10047091,37604.62448,12491,36600,38250
1643204709937,37970.2,37970.1,37970.2,1367.04462181,37613.37904,12768,36600,38250
1643205247523,38199.1,38197.4,38199.9,1439.23561157,37636.84759,13175,36600,38270.2
1643205609974,38203.7,38197.8,38232.9,1466.82293778,37646.17577,13373,36600,38270.2
1643206509907,38490,38489.9,38490,1590.20228595,37702.01679,14159,36600,38490
1643207409821,38452,38447.9,38446.6,1767.51093698,37774.93767,14900,36600,38490
1643208315479,38153.3,38153.2,38153.3,1906.58519968,37811.74563,15492,36600,38490
1643209210395,38219.4,38219.3,38219.4,2042.56432179,37842.5838,16405,36600,38490
1643210110355,38215.2,38215.1,38215.2,2068.23191786,37848.59895,16782,36600,38490
1643211010467,37932.4,37932.3,37909.3,2123.71210882,37852.73385,17310,36600,38490
1643211911368,38002.3,37995.8,37981,2210.99764594,37857.8594,17705,36600,38490
1643212810869,38020.1,38020,38020.1,2282.96797657,37861.52533,18029,36600,38490
1643213709816,38161.6,38159.9,38163.2,2328.86063175,37865.60616,18305,36600,38490
1643214609853,38167,38166.9,38167,2362.76938563,37869.86479,18572,36600,38490
1643215509961,38219.8,38219.7,38219.8,2392.62614629,37873.7167,18870,36600,38490
1643216410130,38303.8,38303.7,38300,2430.6312806,37879.45042,19181,36600,38490
1643217310284,38351,38350.9,38351,2443.05587453,37881.74606,19399,36600,38490
1643218210245,38230,38229.9,38230,2491.14871595,37888.85058,19721,36600,38490
1643219109730,38144.9,38144.8,38144.9,2652.14448625,37900.39828,20426,36600,38490
1643220010614,38099.4,38099.3,38101.6,2682.05129233,37902.69353,20704,36600,38490
1643220910406,37856,37855.9,37855.9,2801.30745768,37898.34316,21466,36600,38490
1643221810539,37814.9,37808.1,37829,2858.77366272,37895.2134,21880,36600,38490
1643222710620,37750.1,37750,37750.1,2922.87051804,37892.91678,22243,36600,38490
1643223610710,38016.2,38001.7,38016.2,2959.32368778,37894.60127,22913,36600,38490
1643224509692,38010.8,37998.9,37998.9,3508.5086711,38006.32799,25927,36600,38899.9
1643225410587,38219.4,38215,38215.1,3776.87868664,37998.2132,27952,36600,38899.9
1643226310653,37947.2,37947.1,37943.3,3969.25708159,38000.52894,29247,36600,38899.9
1643227211106,37569,37552.4,37550.4,4171.64013301,37986.88832,30372,36600,38899.9
1643228110070,37164.9,37163.8,37172.1,4415.59412139,37945.23605,31701,36600,38899.9
1643229009848,37202.9,37202.8,37222.9,4619.49560632,37900.98755,33159,36600,38899.9
1643229910515,37111.7,37107.5,37107.6,4775.37659421,37874.30957,34154,36600,38899.9
1643230810245,37032.3,37023.6,37042.6,4822.39009444,37865.97869,34683,36600,38899.9
1643231710116,37075.1,37075,37075.1,4870.00528121,37858.3872,35068,36600,38899.9
1643232609725,36924.2,36924.1,36924.1,4938.52916993,37844.35315,35535,36600,38899.9
1643233510720,36555.3,36549.3,36549.3,5012.37533696,37826.82572,36143,36536.2,38899.9
1643234410576,36342.6,36342.5,36342.6,5126.45489,37796.63121,36930,36342.5,38899.9
1643235310278,36355.6,36343.2,36372.8,5211.96602952,37772.83158,37657,36251.2,38899.9
1643236214200,36372.6,36371.6,36370.1,5235.7001429,37766.56377,37928,36251.2,38899.9
1643237109937,36479.4,36479.3,36479.4,5257.57611373,37761.1425,38299,36251.2,38899.9
1643238010058,36537.1,36537,36537.1,5270.47933111,37758.06019,38499,36251.2,38899.9
1643238909990,36702.6,36701.3,36703.2,5472.47408847,37722.7676,39318,36251.2,38899.9
1643239809695,36855.4,36855.3,36855.3,5494.19818526,37719.11463,39516,36251.2,38899.9
1643240710363,36868.9,36868.8,36835,5503.88433501,37717.59343,39750,36251.2,38899.9
1643241610375,36840.3,36840.2,36840.2,0.00228944,36839.21223,3,36827.7,36846.2
1643242510046,36952,36951,36947.4,42.12905377,36900.76526,336,36747.9,36981
1643243409824,37050.1,37050,37050.1,105.28565309,36967.31731,646,36747.9,37098.7
1643244309637,37054.6,37054.5,37054.6,115.22627223,36970.0249,846,36747.9,37098.7
1643245211095,37031.3,37031.2,37031.3,121.08226493,36973.05767,992,36747.9,37098.7
1643246109833,36863.9,36863.8,36863.9,156.99358613,36969.89838,1286,36747.9,37098.7
1643247009507,36683,36682.9,36710.5,200.12075019,36909.87646,1618,36644.4,37098.7
1643247910145,36260,36259.9,36260,254.66310999,36799.08537,2112,36169.7,37098.7
1643248810593,35868.5,35865.5,35868.6,307.30205759,36664.6847,2764,35867.3,37098.7
1643249710188,35881.3,35881.2,35881.3,340.05161055,36586.26387,3119,35807.8,37098.7
1643250609683,35862,35861.9,35862,355.15006096,36555.75519,3441,35722,37098.7
1643251510290,35883.2,35880.1,35868.2,394.61815204,36482.80265,3710,35722,37098.7
1643252410154,36026.1,36026,36026.1,404.34217632,36470.62482,3971,35722,37098.7
1643253309983,36142.3,36142.2,36143.3,426.54738407,36453.28644,4213,35722,37098.7
1643254209969,36209.2,36207.1,36211.3,429.7128293,36451.29032,4356,35722,37098.7
1643255110733,35611,35602.2,35596.9,496.53322865,36360.66783,4832,35558.9,37098.7
1643256010245,35772.5,35772.4,35773.9,540.61732314,36301.97592,5126,35550,37098.7
1643256910214,35893.6,35886.9,35891,649.26940514,36246.133,5451,35550,37098.7
1643257809963,35812.6,35811.4,35811.5,686.95922801,36223.27597,5695,35550,37098.7
1643258709782,35826.1,35826,35826.1,719.625744,36206.74562,5955,35550,37098.7
1643259610704,35974.5,35974.4,35974.3,748.46478989,36196.04018,6211,35550,37098.7
1643260510141,35894,35893.9,35894,832.43253762,36178.6937,6582,35550,37098.7
1643261410100,36033.8,36033.7,36033.8,864.28016565,36172.4341,6724,35550,37098.7
1643262310014,35960,35959.9,35960,871.92990309,36171.22797,6857,35550,37098.7
1643263210078,36007.6,36006.2,36007.6,899.9906413,36165.97412,7024,35550,37098.7
1643264109923,35966.8,35965.6,35966.8,999.42616931,36144.83916,7317,35550,37098.7
1643265009928,35982.1,35982,35982.1,1113.43691021,36129.33488,7621,35550,37098.7
1643265909930,36134.3,36134.2,36134.2,1287.09464718,36115.02612,7929,35550,37098.7
1643266809706,36163.9,36163.8,36164.3,1296.98959479,36115.39645,8069,35550,37098.7
1643267710485,36017.8,36016.9,36018.5,1355.02915926,36113.6841,8395,35550,37098.7
1643268610429,36264.7,36262.3,36287.7,1430.97759066,36121.78138,8757,35550,37098.7
1643269510249,36244.5,36243,36244.6,1506.29695071,36128.36575,9034,35550,37098.7
1643270410339,36223.9,36223.8,36223.9,1637.91267958,36135.75468,9327,35550,37098.7
1643271310167,36245.1,36235.8,36247.5,1749.33080428,36137.57742,9604,35550,37098.7
1643272210263,36198,36197.9,36197.9,1839.12031946,36140.98871,9890,35550,37098.7
1643273110085,36222.1,36213.6,36226,1924.69827202,36139.34278,10414,35550,37098.7
1643274010108,36499.8,36496.6,36501.2,1956.60801036,36143.73726,10727,35550,37098.7
1643274909720,36480,36479.9,36479.9,2070.08226873,36160.31546,10973,35550,37098.7
1643275810990,36606.5,36606.4,36606.5,2198.20396621,36179.88642,11284,35550,37098.7
1643276709958,36624.7,36624.6,36624.7,2269.38286746,36192.31628,11553,35550,37098.7
1643277610071,36575.2,36575.1,36575.2,2343.31781413,36205.37931,11889,35550,37098.7
1643278509952,36650,36649.9,36650,2425.86740465,36220.2931,12215,35550,37098.7
1643279410121,36579.2,36578.3,36578.4,2438.81935734,36222.52857,12345,35550,37098.7
1643280310179,36469.1,36469,36469.1,2443.80326235,36223.12725,12467,35550,37098.7
1643281210945,36346.9,36346.8,36344.3,2451.46240434,36223.71002,12626,35550,37098.7
1643282109958,36492.5,36492.4,36492.5,2455.43018574,36223.98291,12747,35550,37098.7
1643283010399,36631.5,36631.4,36631.5,2512.44215152,36230.27627,12942,35550,37098.7
1643283910150,36720.3,36720.2,36720.3,2606.1998683,36246.98014,13257,35550,37098.7
1643284810384,36754.3,36754.2,36748.2,2621.16822273,36249.50184,13438,35550,37098.7
1643285710251,36774.6,36774.5,36774.5,2630.63668654,36251.28344,13591,35550,37098.7
1643286610309,36651.1,36651,36651.1,2656.03674952,36256.15181,13711,35550,37098.7
1643287510505,36573.8,36573.7,36570.3,2680.35291425,36258.93112,13975,35550,37098.7
1643288410343,36708.7,36705.2,36708.7,2691.42007952,36260.76316,14164,35550,37098.7
1643289310321,36776.5,36773.6,36771.9,2822.06369339,36283.88197,14552,35550,37098.7
1643290210058,36753.5,36742.5,36742.5,2836.26146312,36286.28689,14725,35550,37098.7
1643291109785,36693.7,36693.6,36693.7,2843.02260844,36287.13601,14859,35550,37098.7
1643292010080,36842,36841.9,36842,2861.69120654,36290.56747,15103,35550,37098.7
1643292522144,36809.1,36809,36809.1,2871.22355822,36292.39327,15198,35550,37098.7
1643292910030,36960.4,36960.3,36964.7,2881.3452342,36294.5629,15322,35550,37098.7
1643293809886,36925.1,36923.4,36923.3,2905.41582241,36300.05656,15570,35550,37098.7
1643294709732,37022.8,37022.7,37022.8,2951.07994168,36309.52619,16243,35550,37197.8
1643295611699,36861.3,36849.8,36893.6,2965.29612267,36312.63022,16534,35550,37197.8
1643296510153,37009.6,37009.4,37011.3,2985.5965193,36317.05461,16773,35550,37197.8
1643297409723,36702.8,36700.2,36701,3003.17546119,36319.90866,17033,35550,37197.8
1643298310653,36761.9,36755.9,36745.9,3065.59531738,36326.61729,17475,35550,37197.8
1643299211425,36671.8,36671.7,36671.8,3078.14517379,36327.67113,17764,35550,37197.8
1643300110397,36505.5,36500,36505.3,3104.38744525,36329.33819,18042,35550,37197.8
1643301011211,36449.2,36449.1,36449.2,3137.72442073,36330.1965,18390,35550,37197.8
1643301910320,36590.1,36590,36590.1,3185.03780152,36334.65893,18881,35550,37197.8
1643302810967,36507.9,36507.8,36537,3195.27264662,36335.2981,19093,35550,37197.8
1643303710184,36302.5,36297.3,36309.2,3221.83973739,36336.31378,19411,35550,37197.8
1643304610114,36359,36358.9,36358.9,3299.4758987,36334.95709,19793,35550,37197.8
1643305510119,36239.9,36239.8,36240.4,3310.9902023,36334.58113,19999,35550,37197.8
1643306411059,36301.1,36301,36299.2,3335.23074599,36334.15939,20308,35550,37197.8
1643307310197,36172.3,36172.2,36172.3,3364.22274066,36332.8645,20644,35550,37197.8
1643308210625,36053.9,36051.5,36035.7,3408.73675325,36329.97718,21001,35550,37197.8
1643309110743,36099.3,36099.2,36091,3431.61032579,36328.40729,21230,35550,37197.8
1643310010710,36223.2,36223.1,36234.6,3446.04090355,36327.78748,21473,35550,37197.8
1643310910373,36251.8,36251.7,36252,3462.85553278,36327.50925,21680,35550,37197.8
1643311810441,36128.8,36127.6,36145.8,3479.93714476,36326.95361,21916,35550,37197.8
1643312710417,36243.5,36239,36265.1,3536.9785994,36322.23429,22545,35550,37197.8
1643313611137,36293.6,36287.2,36258.5,3563.78344227,36321.78228,22863,35550,37197.8
1643314509981,36200,36199.9,36198.5,3586.07600229,36321.80169,23168,35550,37197.8
1643315409794,36067.1,36061.7,36054.7,3609.17935538,36320.30291,23572,35550,37197.8
1643316309655,35937.9,35935.9,35911.6,3644.53857138,36315.96301,23942,35550,37197.8
1643317211072,35593.1,35593,35561.3,3712.18249021,36306.42579,24459,35548.5,37197.8
1643318110157,35621.6,35621.5,35621.6,3778.88776659,36294.3756,24997,35548.5,37197.8
1643319010279,35732.7,35732.6,35732.6,3827.33757218,36286.71121,25338,35548.5,37197.8
1643319909972,35904.8,35896.6,35895.6,3868.74986917,36281.34794,25585,35548.5,37197.8
1643320810257,36182.2,36182.1,36182.2,3918.16634314,36280.04581,26179,35548.5,37197.8
1643321709956,35927,35921.8,35921.9,3964.40314359,36277.93024,26564,35548.5,37197.8
1643322609580,36126,36125.9,36126,3999.50291585,36276.23933,26917,35548.5,37197.8
1643323510365,36700,36699.9,36674.3,4086.97551273,36280.55945,27584,35548.5,37197.8
1643324410334,36720,36719.9,36705.7,4160.35899844,36289.94936,28171,35548.5,37197.8
1643325309870,37027,37026.9,37021.9,4207.20068555,36296.94489,28500,35548.5,37197.8
1643326209843,36842.7,36842.6,36845.7,4229.1713772,36300.11064,28739,35548.5,37197.8
1643327110523,36988.3,36988.2,36980.8,4249.28013,36303.1627,29039,35548.5,37197.8
1643328010585,37166.1,37166,37166.1,2.54978588,37167.9629,2,37166.1,37168
1643328910213,37394.6,37394.5,37392.9,92.66692542,37324.51929,685,37105.8,37485.6
1643329809760,37246.3,37241.8,37246.4,113.92168547,37313.0358,945,37105.8,37485.6
1643330710458,37129.6,37129.5,37131.7,133.3231507,37291.03556,1175,37105.8,37485.6
1643331610087,37188.7,37188.6,37188.6,141.43433929,37283.66208,1317,37105.8,37485.6
1643332509654,37206.7,37206.6,37195.5,166.97749161,37259.44628,1508,37100,37485.6
1643333410697,36977,36973.4,36973.5,176.40557809,37248.99028,1729,36953.2,37485.6
1643334310562,36847.3,36847.2,36848.6,203.52102784,37194.54416,2024,36760.6,37485.6
1643335210218,36900.1,36900,36900.1,208.01575358,37187.98499,2184,36760.6,37485.6
1643336110028,36723.2,36715.2,36740.5,237.94614677,37132.97225,2510,36650,37485.6
1643337009603,36827.2,36821.5,36821.3,263.47897674,37097.90518,2716,36650,37485.6
1643337909994,36837.8,36837.7,36837.8,272.40791551,37088.70011,2853,36650,37485.6
1643338809269,36966.9,36966.8,36966.9,279.71021269,37084.32275,3015,36650,37485.6
1643339709727,37420.2,37420.1,37420.2,313.0089016,37095.54307,3438,36650,37485.6
1643340610670,37314.9,37314.8,37314.9,325.27613608,37104.96465,3631,36650,37485.6
1643341510105,37387.7,37383.4,37383.4,330.98588037,37108.3142,3750,36650,37485.6
1643342409771,37398.6,37397.4,37374,344.87426751,37118.40987,3940,36650,37485.6
1643343310256,37390.4,37390.2,37376.4,357.15834776,37127.9801,4101,36650,37485.6
1643344209859,37235,37234.9,37237.3,363.47174193,37130.92408,4274,36650,37485.6
1643345109670,37222.4,37220.6,37222.2,370.07339529,37133.63704,4413,36650,37485.6
1643346010184,37247.7,37247.6,37258,377.32688271,37133.70853,4625,36650,37485.6
1643346910144,37168.6,37168.5,37168.6,383.49715197,37134.73435,4789,36650,37485.6
1643347809633,37272.7,37272.6,37272.7,398.01061412,37137.37715,4920,36650,37485.6
1643348710140,37337.4,37337.3,37340.1,399.7386078,37138.14744,5054,36650,37485.6
1643349610100,37224.4,37224.3,37224.3,420.2051008,37146.45735,5232,36650,37485.6
1643350510419,37410.7,37406.6,37416.7,476.16747702,37170.21728,5509,36650,37485.6
1643351410554,37370.4,37370.3,37372.1,484.75377552,37174.6404,5634,36650,37485.6
1643352310862,37242.2,37242.1,37242.2,565.65775951,37209.03316,5866,36650,37499.9
1643353209983,36934.2,36934.1,36934.6,586.35343178,37204.29729,6144,36650,37499.9
1643354110360,36952.8,36951,36952.9,594.23384133,37200.46881,6322,36650,37499.9
1643355010197,36948.9,36948.8,36948,604.51765114,37197.37158,6449,36650,37499.9
1643355910329,37032.2,37031.9,37032,616.47121271,37191.54109,6623,36650,37499.9
1643356810605,36783.3,36781.8,36783.6,770.26896281,37134.91015,7073,36650,37499.9
1643357710544,36695.5,36690.3,36691.2,785.44926828,37127.80213,7340,36650,37499.9
1643358611104,36625.1,36625,36626.9,834.46145347,37094.63545,7672,36459.9,37499.9
1643359510228,36505.3,36500.3,36525.6,855.35907914,37082.37955,7909,36459.9,37499.9
1643360410632,36666.6,36666.5,36661.7,884.46044034,37064.53218,8102,36438.8,37499.9
1643361309961,36706.1,36706,36698.2,893.2118874,37060.41044,8282,36438.8,37499.9
1643362209931,36704.3,36703.3,36701.6,917.12933003,37053.68216,8508,36438.8,37499.9
1643363109638,36474.7,36474.6,36474.7,933.71202259,37043.44024,8730,36436.6,37499.9
1643364010522,36510.9,36504.4,36529.9,980.76965909,37018.80823,8944,36436.6,37499.9
1643364910204,36510.6,36508.1,36505.9,1002.16246988,37006.45381,9169,36332,37499.9
1643365809818,36620.2,36620.1,36620.2,1009.33992944,37003.31806,9298,36332,37499.9
1643366709670,36657.1,36653,36653,1014.41293776,37001.47935,9457,36332,37499.9
1643367610980,36614.8,36614.7,36614.8,1016.88057554,37000.55218,9586,36332,37499.9
1643368510456,36562.6,36561.6,36561.5,1024.01817187,36997.39331,9735,36332,37499.9
1643369410247,36394.7,36393.4,36393.9,1044.08972754,36986.19219,9956,36332,37499.9
1643370309973,36407.7,36407.6,36405.7,1047.57390744,36984.28783,10098,36332,37499.9
1643371210294,36453.3,36453.2,36453.3,1059.7617148,36977.93291,10223,36332,37499.9
1643372110446,36524.4,36524.3,36524.4,1104.45600779,36958.92171,10432,36332,37499.9
1643373010326,36360,36352.5,36347.3,1175.74247512,36925.31321,10787,36256.1,37499.9
1643373910445,36207.4,36200,36207.4,1204.26259699,36910.00115,11050,36200,37499.9
1643374810698,36292,36291.9,36291.9,1211.95325913,36905.66356,11217,36172.3,37499.9
1643375710588,36339,36335.8,36344.1,1228.38257206,36897.89114,11410,36172.3,37499.9
1643376610473,36437.9,36437.8,36412.6,1263.16629006,36884.31597,11694,36172.3,37499.9
1643377510353,36820.4,36820.3,36820.4,1347.11124643,36878.0584,12342,36172.3,37499.9
1643378410279,36967.5,36960.3,36967.5,1362.37750116,36877.4581,12572,36172.3,37499.9
1643379310378,36968.5,36968.4,36968.5,1381.24730896,36879.1357,12947,36172.3,37499.9
1643380210373,37081.2,37081.1,37078,1400.41554747,36881.62996,13143,36172.3,37499.9
1643381110282,36694.9,36694.8,36711.8,1445.92214347,36878.68647,13561,36172.3,37499.9
1643382009975,36767.8,36767.7,36779.5,1464.6487356,36877.12144,13790,36172.3,37499.9
1643382910241,37146.8,37146.7,37146.8,1521.37442361,36882.817,14255,36172.3,37499.9
1643383809991,37000,36999.9,37000,1579.66781868,36893.77158,14766,36172.3,37499.9
1643384709714,37051.1,37050.6,37051.1,1597.35070522,36894.90726,14978,36172.3,37499.9
1643385611066,37207.6,37207.5,37209.1,1705.3407331,36916.86338,15400,36172.3,37499.9
1643386509862,37254.1,37248.9,37248.9,1723.77172839,36920.75787,15652,36172.3,37499.9
1643387409945,37198.4,37191.6,37182.8,1750.34456643,36926.32859,15942,36172.3,37499.9
1643388309842,37211.3,37211.2,37246.1,1759.23813399,36927.53744,16175,36172.3,37499.9
1643389210090,37146.6,37146,37146.2,1770.56923694,36928.86945,16400,36172.3,37499.9
1643390109803,37040.7,37040.6,37040.7,1797.84662651,36932.07986,16661,36172.3,37499.9
1643391009885,36944.6,36944.5,36944.6,1812.05446723,36932.85449,16915,36172.3,37499.9
1643391910625,37014.7,37009.9,37009.8,1841.6484923,36933.45378,17262,36172.3,37499.9
1643392810532,36867.5,36867.4,36867.5,1871.61742272,36932.09254,17588,36172.3,37499.9
1643393710013,36888.5,36888.4,36888.5,1886.92075483,36931.80733,17830,36172.3,37499.9
1643394610144,36900,36899.9,36900,1942.51903853,36930.72536,18213,36172.3,37499.9
1643395510043,37011,37010.9,37010.9,1993.42089644,36932.50347,18586,36172.3,37499.9
1643396410536,37100.9,37096.7,37099,2027.08201515,36933.74376,18827,36172.3,37499.9
1643397310617,36892.4,36892.3,36892.4,2039.6859286,36933.98507,19008,36172.3,37499.9
1643398210753,36855.5,36853,36849.1,2059.55790799,36933.40198,19220,36172.3,37499.9
1643399109854,37100,37099.9,37099.9,2113.37118277,36935.25288,19652,36172.3,37499.9
1643400010112,37244.7,37244.6,37244.7,2125.74140237,36936.45257,19882,36172.3,37499.9
1643400910710,37230.4,37228.6,37218.3,2148.86584131,36939.76028,20121,36172.3,37499.9
1643401810460,37295,37294.9,37295,2177.95593432,36944.69503,20371,36172.3,37499.9
1643402710383,37630.1,37630,37630,2327.54077598,36982.32255,21185,36172.3,37700.3
1643403610347,37767,37766.9,37766.9,2385.5916697,37000.5153,21756,36172.3,37865.3
1643404510318,37780.1,37780,37780.1,2411.89400295,37008.664,22093,36172.3,37865.3
1643405410142,37891.1,37891,37886.4,2451.21780472,37022.32356,22487,36172.3,37919.1
1643406309938,37919.4,37919.3,37920.7,2470.66981438,37029.1025,22762,36172.3,37939.3
1643407209885,37811.3,37810.7,37811,2498.29760049,37038.83457,23082,36172.3,37999.9
1643408109431,37939.9,37937.3,37940,2540.10969767,37052.44037,23380,36172.3,37999.9
1643409010416,37832.1,37826.2,37833.8,2567.08078499,37061.05846,23662,36172.3,37999.9
1643409910206,37898,37897.9,37897.9,2577.42927629,37064.37168,23818,36172.3,37999.9
1643410810125,37680.1,37680,37680.1,2616.68589412,37074.7288,24121,36172.3,37999.9
1643412610417,37768,37767.9,37768,2643.85099901,37081.53771,24410,36172.3,37999.9
1643413510398,37779.7,37776.4,37776.2,2652.76006294,37083.87831,24583,36172.3,37999.9
1643414410169,37735.7,37732.3,37735.7,0.03546105,37735.7,3,37735.7,37735.7
1643416215203,37921.9,37921.8,37921.9,49.38287243,37917.28487,920,37668.2,37992.9
1643417110337,37817.2,37816.1,37820.5,80.60832204,37872.36948,1134,37668.2,37992.9
1643418010432,37819,37817.1,37815.1,91.19193092,37863.40426,1296,37668.2,37992.9
1643418910565,37873.4,37869.6,37871.5,95.05518149,37861.51439,1453,37668.2,37992.9
1643420709931,37540,37536.2,37533.4,117.38172169,37828.80271,1843,37525,37992.9
1643421610298,37582.6,37582.5,37582.6,119.59330638,37823.98226,1974,37525,37992.9
1643422510094,37633.9,37633.8,37633.9,130.54264912,37806.19884,2083,37525,37992.9
1643423410138,37600.7,37598.7,37571.5,135.3198866,37799.52514,2199,37525,37992.9
1643424310143,37513.6,37511.8,37515.9,136.80529788,37796.64312,2314,37502.3,37992.9
1643425209880,37560.4,37558.6,37561.2,139.45240124,37791.52579,2429,37501,37992.9
1643426110416,37598.8,37598.7,37598.8,151.22184266,37773.57811,2595,37501,37992.9
1643427010332,37726.3,37724.7,37724.6,156.61477006,37768.90318,2709,37501,37992.9
